GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Ambient air temp(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:13.805,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.06652188,58.8235321,-,24.73240471,14.40905285,4.04319429,6.93993711,17.60392761,5.68043232,-,-,-,106.94242096,111.08943176,18,1.00978851,582.03839111,2207.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,21.96078491,21.17647171,-,-,12.15686321,23,0.0,86,199,86.72899628,63,81,63.56818008,63.56818008
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:15.286,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.05782008,99.60784149,-,33.05659866,14.41396046,3.02505159,6.93757439,17.97184753,5.56414223,-,-,-,80.01255798,110.34950256,17,1.06763673,582.09625244,2199,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,25.88235283,25.09803963,-,-,16.47058868,23,0.0,88,201,88.20999908,63,80,63.93333435,63.93333435
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:16.666,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.04859424,93.72549438,-,13.21870518,14.41364574,7.56488037,6.93772554,17.86130905,5.59857702,-,-,-,200.09094238,112.43651581,19,1.09821427,582.12683105,2232.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,26.27450943,25.49019623,-,-,16.47058868,23,0.0,89,202,89.59100342,63,82,64.32608795,64.32608795
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:18.147,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.03690004,61.17647171,-,12.63781357,14.41317844,7.9125967,6.93795061,17.74259377,5.63603735,-,-,-,209.28804016,114.63768768,21,1.13293588,582.16156006,2282,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,23.92156982,22.35294151,-,-,14.11764717,23,0.0,91,204,91.07099915,63,84,64.74468231,64.74468231
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:19.339,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.03221011,32.54901886,-,26.6117363,14.416386600000001,3.7576623,6.93640661,17.93968582,5.57411766,-,-,-,99.39009857,114.29885101,21,1.16443586,582.1930542,2302,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,18.8235302,18.03921509,-,-,9.01960754,23,0.0,92,205,92.26300049,63,84,65.14583588,65.14583588
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:20.703,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.02980423,32.54901886,-,64.75119019,14.41676521,1.54434097,6.93622446,17.89443207,5.58821392,-,-,-,40.84778976,112.7020874,20,1.19226921,582.22088623,2280.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,18.03921509,17.64705849,-,-,7.84313726,22,0.0,93,206,93.62599945,63,83,65.5102005,65.5102005
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:22.062,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.02699018,39.60784531,-,61.25061035,14.41714382,1.63260281,6.93604231,17.85111427,5.60177517,-,-,-,43.18231583,111.22294617,19,1.22364211,582.2522583,2243.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,18.03921509,17.64705849,-,-,7.84313726,22,0.0,94,208,94.98500061,63,82,65.83999634,65.83999634
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:23.421,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.02418661,40,-,53.03100586,14.41752338,1.88565004,6.93586016,17.80960846,5.61483002,-,-,-,49.87540817,109.94487,18,1.25413668,582.28271484,2222.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,16.47058868,7.84313726,-,-,7.45098066,22,0.0,96,209,96.34500122,63,81,66.13725281,66.13725281
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:24.800,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.02066493,15.68627453,-,41.43902206,14.41790199,2.4131341,6.93567753,17.76980591,5.6274066,-,-,-,63.82735443,109.00369263,17,1.28454781,582.31317139,2180.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,17.64705849,17.25490189,-,-,4.70588255,22,0.0,97,210,97.72299957,63,80,66.40384674,66.40384674
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:26.282,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.01771688,39.60784531,-,115.76141357,14.418280599999997,0.86382776,6.93549585,17.73160362,5.63953066,-,-,-,22.84822845,107.28058624,15,1.31748641,582.34606934,2154.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,20,19.6078434,-,-,10.1960783,22,0.0,99,212,99.20600128,63,78,66.62264252,66.62264252
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:27.654,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.01491642,50.98039246,-,50.53877258,14.41865921,1.9786377,6.9353137,17.69490623,5.65122604,-,-,-,52.33493042,106.20321655,14,1.34687185,582.37548828,2122.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,19.6078434,18.8235302,-,-,9.4117651,22,0.0,100,213,100.56600189,63,77,66.81481171,66.81481171
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:29.008,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.0118072,55.68627548,-,39.20603943,14.41903687,2.5505743,6.93513155,17.65962982,5.66251469,-,-,-,67.46264648,105.45820618,14,1.37578964,582.40441895,2092.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,21.56862831,20.7843132,-,-,11.76470566,22,0.0,101,215,101.93199921,63,77,67,67
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:30.366,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.00830054,70.19608307,-,33.99014282,14.424172400000002,2.94196844,6.93266249,17.96775436,5.56541014,-,-,-,77.81501007,104.93663788,13,1.4045409,582.4331665,2087,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,21.96078491,21.17647171,-,-,11.76470566,22,0.0,103,216,103.29000092,63,76,67.1607132,67.1607132
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:31.722,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,2.00391698,99.60784149,-,26.06052971,14.42722511,3.8371408,6.93119574,18.11762047,5.51937389,-,-,-,101.49230194,104.87285614,13,1.43325198,582.46185303,2093.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,24.31372643,23.92156982,-,-,14.90196133,22,0.0,104,217,104.64900208,63,76,67.31578827,67.31578827
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:33.099,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.9951973,89.41176605,-,13.30598736,14.42693138,7.51525736,6.93133688,18.03013611,5.5461545,-,-,-,198.77842712,106.58023071,14,1.462237,582.49084473,2109.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,21.56862831,21.17647171,-,-,11.37254906,22,0.0,106,219,106.02200317,63,77,67.48275757,67.48275757
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:34.449,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.98841977,94.50980377,-,18.40911865,14.42797565,5.43197775,6.93083525,18.03690338,5.54407358,-,-,-,143.67572021,107.24264526,14,1.49121892,582.51983643,2116.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,23.13725471,23.52941132,-,-,13.33333397,22,0.0,107,220,107.37200165,63,77,67.64406586,67.64406586
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:35.814,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.98066306,99.60784149,-,16.01274872,14.428390499999999,6.2448945,6.93063593,18.00139236,5.5550108,-,-,-,165.17733765,108.25904846,15,1.52047515,582.54907227,2122,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,26.27450943,25.88235283,-,-,16.86274529,22,0.0,108,221,108.73799896,63,78,67.81666565,67.81666565
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:38.747,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.96802306,79.21569061,-,10.44293404,14.42734623,9.57565403,6.93113756,17.87107277,5.59551859,-,-,-,253.27586365,110.75933838,16,1.55353236,582.58215332,2162,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,22.35294151,21.17647171,-,-,12.54901981,22,0.0,111,224,111.67099762,63,79,68,68
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:40.545,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.95676422,99.60784149,-,23.55800629,14.42973804,4.24475336,6.92998838,17.96746254,5.56550074,-,-,-,112.27364349,110.78500366,16,1.62412763,582.65270996,2172,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,27.05882454,26.27450943,-,-,17.64705849,21,0.0,113,226,113.46800232,63,79,68.17742157,68.17742157
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:41.930,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.94202054,81.17647552,-,9.75734711,14.42851448,10.24847412,6.93057632,17.83062744,5.60821104,-,-,-,271.07196045,113.45645142,18,1.6545943,582.68322754,2216,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,26.27450943,24.70588303,-,-,16.86274529,21,0.0,114,227,114.85299683,63,81,68.38095093,68.38095093
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:43.428,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.93256891,56.47058868,-,14.86416626,14.42862892,6.72744894,6.93052149,17.78199577,5.62354851,-,-,-,177.94090271,114.51357269,20,1.68912542,582.7177124,2272.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,23.13725471,22.35294151,-,-,13.33333397,21,0.0,116,229,116.35199738,63,83,68.609375,68.609375
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:44.799,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.92838895,67.84313965,-,30.56940079,14.432853699999999,3.27117705,6.92849255,17.98824501,5.55907059,-,-,-,86.52257538,114.06210327,20,1.72061932,582.74920654,2271,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,7.84313726,7.84313726,-,-,0,21,0.0,117,230,117.72299957,63,83,68.8307724,68.8307724
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:46.168,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.92225277,19.2156868,-,20.36710167,14.43440723,4.90977669,6.92774677,18.02600479,5.54742575,-,-,-,129.86351013,114.31291962,18,1.75182486,582.78045654,2240.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,23.13725471,22.74509811,-,-,12.54901981,21,0.0,119,232,119.09200287,63,81,69.01515198,69.01515198
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:47.539,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.91947579,96.47058868,-,94.66835785,14.43478489,1.05629718,6.92756557,17.99243927,5.55777454,-,-,-,27.93904305,112.96333313,18,1.78255987,582.81115723,2202,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,23.52941132,22.74509811,-,-,13.72549057,21,0.0,120,233,120.46299744,63,81,69.19403076,69.19403076
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:48.899,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.91160738,34.11764908,-,16.33395004,14.43528175,6.12209034,6.92732716,17.96692467,5.56566715,-,-,-,161.9291687,113.71665192,18,1.81336236,582.84197998,2220.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,7.84313726,7.84313726,-,-,0,21,0.0,121,234,121.82299805,63,81,69.36764526,69.36764526
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:50.243,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.90732896,3.92156863,-,38.01947021,14.43565941,2.63017654,6.92714596,17.93528557,5.57548523,-,-,-,69.56812286,113.04773712,16,1.84354019,582.87213135,2170.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,7.84313726,7.84313726,-,-,0,21,0.0,123,236,123.16699982,63,79,69.50724792,69.50724792
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:51.452,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.90732896,14.90196133,-,181.2480011,14.43603611,0,6.92696524,17.90459824,5.58504105,-,-,-,0,111.36045837,13,1.87221515,582.90081787,2098,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,19.2156868,19.2156868,-,-,8.62745094,21,0.0,124,237,124.3789978,63,76,69.59999847,69.59999847
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:52.794,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.90506518,99.60784149,-,120.76664734,14.43641376,0.828026,6.92678404,17.8748188,5.59434557,-,-,-,21.90127182,110.0448761,13,1.89765406,582.92626953,2060,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,24.31372643,23.52941132,-,-,14.90196133,21,0.0,125,238,125.71800232,63,76,69.69013977,69.69013977
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:54.588,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.89682591,69.01960754,-,14.21623135,14.43635654,7.03406715,6.9268117,17.82179642,5.61099005,-,-,-,186.0509491,111.14641571,14,1.9332478,582.96185303,2080,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,22.35294151,21.56862831,-,-,12.54901981,21,0.0,127,240,127.51200104,63,77,69.79166412,69.79166412
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:55.950,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.89066315,70.98039246,-,24.4511795,14.43897247,4.08969736,6.92555666,17.916502,5.5813303,-,-,-,108.17241669,111.10392761,14,1.96516001,582.99377441,2108.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,21.96078491,21.17647171,-,-,12.15686321,21,0.0,128,242,128.87399292,63,77,69.89041138,69.89041138
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:57.297,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.88611543,67.84313965,-,25.63522148,14.44189644,3.90080166,6.92415428,18.02521706,5.54766798,-,-,-,103.1761322,110.99227142,14,1.99392807,583.02252197,2105,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,21.56862831,20.7843132,-,-,11.76470566,21,0.0,130,243,130.22399902,63,77,69.98648834,69.98648834
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:58.671,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.88200974,54.50980377,-,27.51843643,14.44531059,3.63385201,6.92251778,18.15706635,5.50738287,-,-,-,96.1153183,110.78564453,14,2.02288866,583.05151367,2101.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,21.96078491,23.13725471,-,-,10.98039246,20,0.0,131,244,131.59399414,63,77,70.08000183,70.08000183
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:00.033,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.87839341,99.60784149,-,33.1294632,14.45018768,3.01839852,6.92018127,18.36216736,5.44586658,-,-,-,79.836586,110.36168671,14,2.0523839,583.08099365,2098.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,23.13725471,21.96078491,-,-,13.72549057,20,0.0,132,246,132.95700073,63,77,70.17105103,70.17105103
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:01.393,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.87052846,59.2156868,-,14.89141273,14.45030308,6.71513987,6.92012644,18.31526566,5.45981264,-,-,-,177.61532593,111.27052307,15,2.0813818,583.10998535,2127.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,17.64705849,14.50980377,-,-,8.62745094,20,0.0,134,247,134.31500244,63,78,70.27272797,70.27272797
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:02.746,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.86673748,15.68627453,-,31.40835762,14.45472717,3.18379974,6.91800833,18.48984146,5.40826321,-,-,-,84.21144867,110.909729,13,2.11029959,583.13891602,2075.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,11.37254906,14.90196133,-,-,0,20,0.0,135,248,135.67399597,63,76,70.34615326,70.34615326
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:04.103,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.86398208,25.49019623,-,106.04785156,14.45510387,0.94295096,6.91782761,18.45576668,5.41824818,-,-,-,24.94103622,109.77856445,12,2.1387589,583.1673584,2053.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,18.03921509,17.25490189,-,-,7.84313726,20,0.0,137,250,137.02600098,63,75,70.40505981,70.40505981
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:05.484,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.8615402,29.41176605,-,76.96066284,14.45548153,1.2993381,6.91764736,18.42258263,5.4280076,-,-,-,34.36746979,108.79920197,11,2.16694474,583.19555664,2016.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,7.84313726,7.84313726,-,-,0,20,0.0,138,251,138.40800476,63,74,70.44999695,70.44999695
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:06.982,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.85728848,6.27450991,-,43.58657074,14.45585823,2.2942369,6.91746712,18.39025497,5.43754959,-,-,-,60.68252563,108.18231964,9,2.19756413,583.22619629,1982.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,7.84313726,7.84313726,-,-,0,20,0.0,139,253,139.90600586,63,72,70.4691391,70.4691391
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:08.351,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.85728848,0,-,181.2480011,14.45623493,0,6.91728687,18.3587513,5.44688034,-,-,-,0,106.81291962,7,2.22456384,583.25317383,1915,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,7.84313726,7.84313726,-,-,0,20,0.0,141,254,141.27600098,63,70,70.46341705,70.46341705
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:09.722,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.85728848,2.74509811,-,181.2480011,14.45661163,0,6.91710663,18.32803917,5.45600748,-,-,-,0,105.47776031,4,2.2505939,583.2791748,1847.5,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,20,19.6078434,-,-,9.01960754,21,0.0,142,255,142.64599609,63,67,70.42168427,70.42168427
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:11.091,13.36943842,42.34893047,17.5,10.72,679.31396484375,113.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.85728848,76.86274719,-,181.2480011,14.45698833,0,6.91692638,18.29809189,5.46493673,-,-,-,0,104.17556763,3,2.27588248,583.30450439,1811,10.72000027,679.31396484,42.34893036,13.36943817,113.69999695,0,0.0,0.0,100.0,-,-,23.52941132,23.52941132,-,-,12.15686321,21,0.0,144,257,144.01499939,63,66,70.36904907,70.36904907
Thu Oct 10 12:09:13 GMT+02:00 2019,10-ott-2019 12:09:12.445,13.38891278,42.34152395,18.42,13.936001000000001,680.845947265625,141.7,1.82325745,8.20556641,4.2776947,-0.01218805,1.85202122,98.03921509,-,19.49438667,14.45829964,5.12957478,6.91629887,18.3126812,5.46058321,-,-,-,135.6771698,104.55973053,4,2.30087543,583.32946777,1833.5,13.93600082,680.84594727,42.34152222,13.38891315,141.69999695,0,0.0,0.0,100.0,-,-,22.35294151,20.3921566,-,-,14.11764717,21,0.0,145,258,145.3690033,-,67,70.32941437,70.32941437
Thu Oct 10 12:09:15 GMT+02:00 2019,10-ott-2019 12:09:14.091,13.389173399999999,42.34123126,18.91,5.36,680.20263671875,146.8,2.57504272,8.17443848,4.67991638,-0.01843581,1.84371448,63.92156982,-,13.50236034,14.45805073,7.40595865,6.916417599999999,18.2547245,5.47791958,-,-,-,195.88746643,105.6600647,69,2.32909536,583.35772705,1896,5.36000013,680.20263672,42.341232299999994,13.38917351,146.80000305,14,0.0,0.0,100.0,-,-,20.7843132,20,-,-,10.58823586,21,0.0,147,260,147.01499939,68.0759964,69,70.31395721,70.31395721
Thu Oct 10 12:09:16 GMT+02:00 2019,10-ott-2019 12:09:15.447,13.38928986,42.34108206,19.05,4.288,683.371826171875,149.1,1.97169495,8.88551331,5.21861267,-0.01474137,1.83961105,65.88235474,-,27.93111229,14.46155739,3.58016253,6.91474056,18.36992073,5.44356871,-,-,-,94.69522858,105.52953339,1.9240036,2.35815024,583.38677979,1914,4.28800011,683.37182617,42.34108353,13.38928986,149.1000061,17,0.0,0.0,100.0,-,-,16.86274529,10.58823586,-,-,9.01960754,21,0.0,148,261,148.37199402,68.5799942,70,70.31034851,70.31034851
Thu Oct 10 12:09:17 GMT+02:00 2019,10-ott-2019 12:09:16.648,13.38940543,42.34092506,19.11,3.216,684.4095458984375,151.2,2.3380127,6.72595215,6.05657959,0.00781244,1.83554661,15.29411793,-,25.37349319,14.46439743,3.94103885,6.91338301,18.45231628,5.41926146,-,-,-,104.24040222,105.51436615,0.4200058,2.38421273,583.4128417999999,1874.5,3.21600008,684.4095459,42.34092331,13.38940525,151.19999695,17,0.0,0.0,100.0,-,-,7.84313726,7.84313726,-,-,0,21,0.0,149,262,149.57200623,68.79599762,69,70.29545593,70.29545593
