GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge,Driver
Thu Oct 03 23:02:47 GMT+02:00 2019,03-ott-2019 23:02:46.813,14.23120262,41.59411408,11.06,10.72,513.6365966796875,303.8,0.58067322,7.5663146999999995,7.62957764,0.11593062,-9.4064045,7.05882359,-,5.44636536,16.51111603,18.36048698,6.05639982,14.63917446,6.8308444,-,-,-,485.634552,181.54022217,5.53600311,1.90592217,281.51904297,2622,10.72000027,513.63659668,41.5941124,14.23120308,303.79998779,13,29.55725861,0,70.44274139,-,-,7.84313726,7.84313726,-,-,0,13,85.81600189,295,332,209.52600098,39.81600189,46,25.20645142,36.17592621,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:02:48 GMT+02:00 2019,03-ott-2019 23:02:48.309,14.23109434,41.59415192,9.97,10.72,514.1318969726561,295.8,-1.35862732,7.78897095,5.20664978,-0.01421824,-9.41358852,30.98039246,-,85.78730774,16.51127625,1.16564929,6.05634117,14.66220093,6.82011652,-,-,-,30.83140373,180.03312683,3.81600189,1.92675245,281.53988647,2188,10.72000027,514.13189697,41.59415054,14.23109436,295.79998779,13,29.40839577,0,70.59160614,-,-,27.05882454,25.88235283,-,-,16.86274529,13,85.81600189,296,333,211.02099609,35.89199829,36,25.27564049,36.17431259,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:02:50 GMT+02:00 2019,03-ott-2019 23:02:49.677,14.23088221,41.59416872,8.54,10.72,514.833251953125,252.8,-1.60044861,6.12260437,4.38064575,0.08888323,-9.41888905,75.29412079,-,16.36081123,16.51126099,6.11203909,6.05634642,14.67323112,6.81499004,-,-,-,161.66331482,179.85125732,5.72800064,1.94252241,281.55566406,2405.5,10.72000027,514.83325195,41.59416962,14.23088264,252.80000305,13,29.27338791,0,70.72660828,-,-,26.27450943,26.27450943,-,-,17.25490189,13,85.81600189,298,334,212.38999939,30.74399948,40,25.36942673,36.20909119,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:02:51 GMT+02:00 2019,03-ott-2019 23:02:51.028,14.23072866,41.5941221,10.71,10.72,514.7192993164061,232.0,1.6293335,7.537582400000001,4.96003723,0.01076191,-9.43229866,45.88235474,-,4.56016111,16.51010323,21.92859268,6.05677128,14.6079855,6.84542847,-,-,-,580.01086426,183.77438354,17.25600052,1.95927906,281.57241821,2873,10.72000027,514.71929932,41.59412384,14.2307291,232.0,13,29.14136505,0,70.85863495,-,-,8.23529434,7.84313726,-,-,0,13,85.81600189,299,336,213.74099731,38.55599976,48,25.51265907,36.31531525,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:02:52 GMT+02:00 2019,03-ott-2019 23:02:52.116,14.23062933,41.5940547,10.9,10.72,514.8623046875,221.1,2.57983398,6.40512085,5.97039795,-0.10336694,-9.43778229,0,-,14.47310448,16.50990486,6.90922356,6.05684376,14.60712051,6.84583378,-,-,-,182.74884033,183.76443481,12.76000214,1.97802901,281.59115601,1996,10.72000027,514.86230469,41.59405518,14.23062897,221.10000609999997,13,29.03581047,0,70.96418762,-,-,7.84313726,7.84313726,-,-,0,13,85.81600189,300,337,214.83000183,39.23999786,52,25.679245,36.4553566,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:02:56 GMT+02:00 2019,03-ott-2019 23:02:55.894,14.23025093,41.59369618,10.85,11.792,513.6639404296875,216.7,2.66841125,6.63258362,5.73097229,0.00412492,-9.43778229,0,-,181.2480011,16.51006508,0,6.05678511,14.62975597,6.83524179,-,-,-,0,181.99746704,7.40400314,1.9928782,281.60601807,1955.5,11.79199982,513.66394043,41.59369659,14.23025131,216.69999695,11,28.67584229,0,71.32415771,-,-,7.84313726,7.84313726,-,-,0,13,85.81600189,304,340,218.60400391,39.06000137,51,25.83749962,36.58407211,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:02:58 GMT+02:00 2019,03-ott-2019 23:02:57.517,14.23016736,41.59358404,7.15,11.792,508.2471923828125,197.8,3.57342529,8.00924683,4.71583557,0.05901645,-9.43778229,23.52941132,-,181.2480011,16.5102253,0,6.05672646,14.65210629,6.82481527,-,-,-,0,180.26416016,9.81999969,2.03650093,281.64962769,875.5,11.79199982,508.24719238,41.59358215,14.23016739,197.80000305,12,28.523489,0,71.47650909,-,-,7.84313726,7.84313726,-,-,0,13,85.81600189,306,342,220.22999573,25.73999977,26,25.83850861,36.4912262,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:02:59 GMT+02:00 2019,03-ott-2019 23:02:58.889,14.23013311,41.59352336,7.08,11.792,508.8310546875,195.6,2.49603271,6.77622986,7.0741271999999995,-0.00152564,-9.43878365,23.52941132,-,75.86550903,16.51038551,1.31809461,6.0566678,14.67417622,6.81455088,-,-,-,34.8635788,178.89245605,0.26000023,2.04637361,281.65951538,809.5,11.79199982,508.83105469,41.59352493,14.23013306,195.6000061,13,28.39637566,0,71.60362244,-,-,7.84313726,7.84313726,-,-,0,13,85.81600189,307,344,221.60000609999997,25.48799896,26,25.83950615,36.40000153,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:00 GMT+02:00 2019,03-ott-2019 23:03:00.259,14.23011373,41.59345865,7.04,11.792,509.4307861328125,194.7,2.12492371,5.75630188,8.44839478,0.07131498,-9.43967915,24.70588303,-,79.18131256,16.51054573,1.26289797,6.05660915,14.69597149,6.80444431,-,-,-,33.4036293,177.53274536,0.48799896,2.0560708,281.66918945,782,11.79199982,509.43078613,41.59346008,14.23011398,194.69999695,13,28.27020454,0,71.72979736,-,-,7.84313726,7.84313726,-,-,0,13,85.81600189,308,345,222.97200012,25.34399986,25,25.83435631,36.30172348,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:02 GMT+02:00 2019,03-ott-2019 23:03:01.633,14.23011549,41.59338029999999,4.74,11.792,509.7609252929688,170.6,2.25660706,6.04121399,6.99511719,0.01093736,-9.44056416,26.27450943,-,73.99240112,16.51070595,1.35146201,6.0565505,14.71749687,6.79449224,-,-,-,35.74614716,176.21990967,9.34399986,2.0638721,281.67700195,783,11.79199982,509.76092529,41.59337997,14.23011589,170.6000061,13,28.14542389,0,71.85457611,-,-,7.84313726,7.84313726,-,-,0,13,85.81600189,310,346,224.34100342,17.06399918,16,25.77439117,36.12820435,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:03 GMT+02:00 2019,03-ott-2019 23:03:02.999,14.23013389,41.59334264,4.2,11.792,509.922119140625,156.2,2.67799377,6.86003113,6.65992737,0.01249921,-9.44145679,27.84313774,-,44.56445694,16.51086426,2.2438941,6.05649185,14.73875809,6.78469086,-,-,-,59.35095596,175.14770508,7.06399918,2.06881571,281.6819458,779,11.79199982,509.92211914,41.59334183,14.23013401,156.19999695,12,28.02146912,0,71.97853088,-,-,7.84313726,7.84313726,-,-,0,13,85.81600189,311,348,225.71299744,15.11999893,10,25.67878723,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:06 GMT+02:00 2019,03-ott-2019 23:03:05.751,14.23011038,41.59333527,0.0,10.72,510.0435791015625,0.0,1.95254517,7.595047,5.50592041,-0.01954276,-9.4423542,26.27450943,-,26.58262444,16.51184082,3.76177764,6.05613422,14.81142044,6.75140667,-,-,-,-,175.14770508,10.79999924,2.06881571,281.6819458,778,10.72000027,510.04357910000004,41.5933342,14.23011017,0.0,12,28.5277462,0,71.47225189,-,-,0,0,-,-,0,13,88.17800140000001,314,349,226.102005,0.0,0,25.52409554,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:08 GMT+02:00 2019,03-ott-2019 23:03:07.519,14.23013155,41.59333626,0.24,10.72,508.2459716796875,156.4,1.93818665,7.49449158,5.34790039,-0.01697221,-9.44263363,0,-,0,16.51176453,-,6.05616188,14.80711937,6.75336742,-,-,-,-,175.14770508,0,2.06881571,281.6819458,0,10.72000027,508.24597168,41.59333801,14.23013115,156.3999939,11,28.9277935,0,71.07220459,-,-,0,0,-,-,0,13,89.94699859999999,316,349,226.102005,0.86399996,0,25.37125778,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:09 GMT+02:00 2019,03-ott-2019 23:03:08.889,14.23013309,41.59333195,0.29,10.72,508.7686767578125,156.3,4.28210449,7.77700806,5.15875244,-0.07829073,-9.44263363,0,-,0,16.51168823,-,6.05619001,14.80284595,6.75531721,-,-,-,-,175.14770508,0.86399996,2.06881571,281.6819458,0,10.72000027,508.76867676,41.59333038,14.23013306,156.30000305,12,29.23432159,0,70.76567841,-,-,0,0,-,-,0,13,91.31600189,317,349,226.102005,1.04399991,0,25.22023773,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:10 GMT+02:00 2019,03-ott-2019 23:03:10.259,14.23011347,41.59334576,0.25,10.72,508.1287841796875,154.2,-7.07598877,7.27183533,5.02468872,0.0549241,-9.44263363,0,-,0,16.51161194,-,6.05621767,14.79859924,6.75725555,-,-,-,-,175.14770508,1.04399991,2.06881571,281.6819458,0,10.72000027,508.12878418,41.59334564,14.23011303,154.19999695,12,29.53821754,0,70.46178436,-,-,0,0,-,-,0,13,92.68499756,318,349,226.102005,0.89999998,0,25.07100677,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:12 GMT+02:00 2019,03-ott-2019 23:03:11.439,14.23010204,41.5933358,0.0,10.72,509.0657958984375,0.0,-6.51335144,4.70524597,3.65519714,-0.0199028,-9.44263363,0,-,0,16.51153564,-,6.0562458,14.79438019,6.75918293,-,-,-,-,175.14770508,0.93599993,2.06881571,281.6819458,0,10.72000027,509.06579589999996,41.5933342,14.23010159,0.0,12,29.79829216,0,70.20170593,-,-,0,0,-,-,0,13,93.86599731,319,349,226.102005,0.0,0,24.92352867,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:13 GMT+02:00 2019,03-ott-2019 23:03:12.766,14.23010275,41.59333595,0.0,10.72,508.80419921875,0.0,2.34519958,-6.97605896,4.35191345,0.08894233,-9.44263363,0,-,0,16.51145935,-,6.05627346,14.79018688,6.76109934,-,-,-,-,175.14770508,0,2.06881571,281.6819458,0,10.72000027,508.80419922,41.5933342,14.23010254,0.0,12,30.0884552,0,69.9115448,-,-,0,0,-,-,0,13,95.19400024,321,349,226.102005,0.0,0,24.77777863,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:15 GMT+02:00 2019,03-ott-2019 23:03:14.712,14.23009909,41.59333311,0.43,10.72,509.6754150390625,185.0,2.29013062,-9.18112183,3.28410339,0.04001302,-9.44263363,0,-,0,16.51138306,-,6.05630159,14.78601933,6.76300478,-,-,-,-,175.14770508,0,2.06881571,281.6819458,0,10.72000027,509.67541504,41.5933342,14.23009872,185.0,12,30.5086956,0,69.49130249,-,-,0,0,-,-,0,13,97.13700104,323,349,226.102005,1.54799998,0,24.6337204,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:17 GMT+02:00 2019,03-ott-2019 23:03:16.688,14.23009069,41.59333634,0.0,11.792,509.06591796875,0.0,2.24703979,-8.47723389,6.09968567,0.11637346,-9.44263363,0,-,0,16.51130867,-,6.05632925,14.78187752,6.76489973,-,-,-,-,175.14770508,1.61999989,2.06881571,281.6819458,0,11.79199982,509.06591797,41.59333801,14.23009109,0.0,10,30.93156052,0,69.0684433,-,-,0,0,-,-,0,13,99.11599731,325,349,226.102005,0.0,0,24.49132919,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:18 GMT+02:00 2019,03-ott-2019 23:03:18.330,14.23008707,41.59334838,1.42,11.792,508.821533203125,333.2,0.67883301,-13.35421753,6.30079651,0.08104493,-9.44263363,0,-,0,16.51123238,-,6.05635738,14.77776146,6.76678419,-,-,-,-,175.14770508,0,2.06881571,281.6819458,0,11.79199982,508.8215331999999,41.59334946,14.23008728,333.20001221,10,31.27831841,0,68.72167969,-,-,0,0,-,-,0,13,100.75700378,326,349,226.102005,5.11199951,0,24.35057449,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:20 GMT+02:00 2019,03-ott-2019 23:03:19.517,14.230058999999999,41.59336957,1.53,9.648000999999999,506.54034423828125,298.8,0.60940552,-9.087753300000001,6.695831299999999,0.05677494,-9.44263363,0,-,0,16.51115608,-,6.05638552,14.7736702,6.76865816,-,-,-,-,175.14770508,5.72399998,2.06881571,281.6819458,0,9.64800072,506.54034424,41.59336853,14.23005867,298.79998779,11,31.52698135,0,68.47302246,-,-,0,0,-,-,0,13,101.94400024,328,349,226.102005,5.507999900000001,0,24.21142769,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:23 GMT+02:00 2019,03-ott-2019 23:03:23.118,14.23002417,41.59336543,1.36,9.648000999999999,503.5894775390625,251.9,0.2454834,-16.57202148,4.56739807,0.7714631,-9.44263363,0,-,0,16.51107979,-,6.05641317,14.76960278,6.77052164,-,-,-,-,175.14770508,5.5079999,2.06881571,281.6819458,0,9.64800072,503.58947754,41.59336472,14.23002434,251.89999390000003,14,32.27025223,0,67.72975159,-,-,0,0,-,-,0,13,105.54399872,331,349,226.102005,4.89599991,0,24.07386398,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:25 GMT+02:00 2019,03-ott-2019 23:03:25.170,14.23002211,41.59337315,1.32,9.648000999999999,504.2879638671875,325.9,-0.48953247,-13.0884552,7.45957947,0.1448821,-9.44263363,0,-,0,16.51100349,-,6.05644131,14.7655611,6.77237511,-,-,-,-,175.14770508,4.7159996,2.06881571,281.6819458,0,9.64800072,504.28796387,41.59337234,14.23002243,325.89999389999997,15,32.68674088,0,67.31326294,-,-,0,0,-,-,0,13,107.59600067,333,349,226.102005,4.75199986,0,23.93785286,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:27 GMT+02:00 2019,03-ott-2019 23:03:26.665,14.230031099999998,41.59339373,1.34,9.648000999999999,503.060302734375,353.0,1.36117554,-14.71891785,6.40853882,0.15327461,-9.44263363,0,-,0,16.5109272,-,6.05646896,14.76154327,6.77421856,-,-,-,-,175.14770508,4.82399988,2.06881571,281.6819458,0,9.64800072,503.06030273,41.59339523,14.23003101,353.0,14,32.98736572,0,67.01263428,-,-,0,0,-,-,0,13,109.09300232,335,349,226.102005,4.82399988,0,23.80337143,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:28 GMT+02:00 2019,03-ott-2019 23:03:28.166,14.230039999999999,41.5934076,1.37,9.648000999999999,504.0096435546875,1.2,-1.82070923,6.18486023,7.82829285,-0.06561407,-9.44263363,0,-,0,16.51085091,-,6.0564971,14.75754929,6.776052,-,-,-,-,175.14770508,4.82399988,2.06881571,281.6819458,0,9.64800072,504.00964355,41.59340668,14.230039600000001,1.20000005,14,33.28610992,0,66.71389008,-,-,0,0,-,-,0,13,110.59400177,336,349,226.102005,4.93199968,0,23.67039108,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 03 23:03:30 GMT+02:00 2019,03-ott-2019 23:03:29.469,14.23006568,41.59343472,1.4,9.648000999999999,502.8951416015625,11.2,-1.61242676,5.25830078,8.72372437,0.02390887,-9.44263363,0,-,0,16.51077461,-,6.05652475,14.75357914,6.77787542,-,-,-,-,175.14770508,5.07599974,2.06881571,281.6819458,0,9.64800072,502.89514160000004,41.59343338,14.23006535,11.19999981,14,33.543293,0,66.45670319,-,-,0,0,-,-,0,13,111.89700317,337,349,226.102005,5.03999996,0,23.53888893,35.90678024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
