GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge,Driver
Thu Oct 10 13:06:13 GMT+02:00 2019,10-ott-2019 13:06:12.321,13.91182968,42.08259892,35.68,3.216,393.178955078125,146.2,2.20393372,7.80813599,4.79724121,-0.05633652,-10.25666237,69.41176605,-,19.04862976,14.79670525,5.24961233,6.75812054,15.60811329,6.40679121,-,-,-,138.85215759,140.49206543,1.98399353,43.3649826,639.42565918,2781,3.21600008,393.17895508,42.08259964,13.91182995,146.19999695,13,2.47387791,34.56791687,62.95820618,-,-,27.45098114,26.66666794,-,-,18.03921509,25,43.55099869,2036,3677,1993.4510498,128.44799805,130,77.94271088,79.38182831,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:14 GMT+02:00 2019,10-ott-2019 13:06:13.996,13.91205577,42.08233517,35.71,3.216,392.2979736328125,146.3,1.81846619,8.19598389,4.77568054,-0.01237517,-10.27436829,72.54901886,-,18.6643486,14.79736614,5.35769701,6.75781918,15.61033154,6.40588093,-,-,-,141.71098328,140.49450684,1.55200195,43.44836426,639.50909424,2801.5,3.21600008,392.29797363,42.08233643,13.91205597,146.30000305,14,2.47184157,34.62177658,62.90638351,-,-,28.23529434,27.45098114,-,-,18.8235302,25,43.55099869,2038,3679,1995.12902832,128.55599976,130,77.98043823,79.41918945,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:15 GMT+02:00 2019,10-ott-2019 13:06:15.096,13.91229159,42.08206823,35.72,3.216,392.8162841796875,146.3,1.49046326,7.42506409,4.11009216,-0.01220491,-10.28940105,69.41176605,-,16.09534454,14.79758739,6.21284723,6.75771761,15.61068249,6.40573645,-,-,-,164.32969666,140.54206848,2.40800476,43.50948334,639.57019043,2816,3.21600008,392.81628418,42.082069399999995,13.91229153,146.30000305,13,2.47050858,34.65703201,62.87245941,-,-,28.23529434,27.45098114,-,-,18.8235302,25,43.55099869,2039,3680,1996.22900391,128.59199524,131,78.01882935,79.45722961,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:16 GMT+02:00 2019,10-ott-2019 13:06:16.078,13.91253767,42.08179495,35.83,3.216,392.222900390625,146.4,1.70115662,7.61898804,4.26571655,0.00495437,-10.29946041,69.80392456,-,15.77148914,14.79775333,6.34042358,6.75764179,15.61079979,6.40568876,-,-,-,167.7040863,140.59629822,3.01199341,43.54944611,639.61016846,2824,3.21600008,392.22290039,42.08179474,13.91253757,146.3999939,12,2.46932101,34.68844604,62.84223175,-,-,28.23529434,27.45098114,-,-,18.8235302,25,43.55099869,2040,3681,1997.20996094,128.98800659,132,78.05788422,79.49594879,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:17 GMT+02:00 2019,10-ott-2019 13:06:17.075,13.91277172,42.08152348,36.07,3.216,392.6318359375,146.1,1.98846436,8.2127533,5.44366455,-0.01955905,-10.31018353,59.2156868,-,13.23520088,14.79748726,7.55545187,6.75776386,15.60907936,6.40639448,-,-,-,199.84156799,140.71453857,2.14801025,43.58526993,639.64599609,2835.5,3.21600008,392.63183594,42.0815239,13.91277218,146.1000061,12,2.4681139,34.72037125,62.81151581,-,-,25.49019623,25.09803963,-,-,16.07843208,25,43.55099869,2041,3682,1998.20800781,129.85198975,132,78.09689331,79.53460693,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:18 GMT+02:00 2019,10-ott-2019 13:06:18.157,13.9130163,42.0812501,36.09,3.216,393.3327026367188,146.1,2.1321106,8.05952454,4.31121826,-0.01179069,-10.31619835,69.01960754,-,24.09207344,14.79907227,4.15065622,6.75703955,15.61521721,6.4038763,-,-,-,109.78479004,140.65280151,2.07600403,43.62153244,639.68225098,2829,3.21600008,393.33270264,42.08124924,13.91301632,146.1000061,10,2.46681023,34.75485229,62.77833557,-,-,26.27450943,25.88235283,-,-,16.47058868,25,43.55099869,2042,3683,1999.2869873,129.92399597,132,78.13584137,79.5732193,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:20 GMT+02:00 2019,10-ott-2019 13:06:19.136,13.91350388,42.08071127,35.98,3.216,393.497802734375,146.1,2.33561707,8.07627869,3.90658569,-0.01702021,-10.32439327,67.84313965,-,19.37193108,14.79985237,5.16200066,6.75668335,15.61793423,6.40276241,-,-,-,136.53482056,140.64459229,2.47200012,43.66153717,639.722229,2826,3.21600008,393.35644531,42.08097839,13.91326141,146.1000061,10,2.46563578,34.78591537,62.74844742,-,-,27.45098114,27.05882454,-,-,18.03921509,25,43.55099869,2043,3684,2000.26000977,129.52799988,132,78.17472839,79.611763,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:20 GMT+02:00 2019,10-ott-2019 13:06:20.126,13.91350388,42.08071127,35.98,3.216,393.497802734375,146.1,2.46730042,8.48568726,4.45246887,-0.05038944,-10.33207512,72.94117737,-,18.26994133,14.8004446,5.47335768,6.75641346,15.61985016,6.40197706,-,-,-,144.77020264,140.65281677,2.47200012,43.69787216,639.75854492,2823.5,3.21600008,393.49780273,42.08071136,13.91350365,146.1000061,10,2.46443105,34.81777954,62.7177887,-,-,28.62745094,27.84313774,-,-,19.2156868,25,43.55099869,2044,3685,2001.2590332000002,129.52799988,132,78.21356201,79.65026093,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:22 GMT+02:00 2019,10-ott-2019 13:06:21.255,13.91398416,42.08017335,36.13,3.216,395.49310302734375,146.4,2.16563416,8.61737061,5.27368164,0.07226294,-10.34464169,74.11764526,-,11.62339306,14.79990292,8.60316086,6.75666046,15.61696434,6.4031601,-,-,-,227.55345154,140.82627869,2.43600464,43.73365784,639.79437256,2834,3.21600008,395.49310303,42.08017349,13.9139843,146.3999939,13,2.46307111,34.85375214,62.68317795,-,-,28.23529434,27.45098114,-,-,18.8235302,26,43.55099869,2045,3687,2002.38793945,130.06799316,132,78.25234222,79.68869019,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:23 GMT+02:00 2019,10-ott-2019 13:06:22.213,13.91423121,42.07989521,36.21,3.216,395.8394775390625,146.3,1.62454224,7.45140076,5.18988037,-0.00866734,-10.3572998,70.19608307,-,13.00449085,14.79959679,7.68949127,6.75680017,15.61507988,6.40393257,-,-,-,203.38691711,140.95115662,1.93200684,43.77468872,639.83538818,2840,3.21600008,395.83947754,42.07989502,13.914231299999999,146.30000305,13,2.46191573,34.88430786,62.65377808,-,-,28.23529434,27.45098114,-,-,18.8235302,26,43.55099869,2046,3687,2003.34802246,130.35598755,132,78.29106903,79.72707367,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:24 GMT+02:00 2019,10-ott-2019 13:06:23.175,13.91447397,42.07962394,36.21,3.216,396.083740234375,146.3,1.99563599,9.08903503,5.26409912,0.05583231,-10.36771107,70.98039246,-,13.37571049,14.7993536,7.4760828,6.75691128,15.61346531,6.4045949,-,-,-,197.74224854,141.0644989,1.64401245,43.80978012,639.8704834,2845,3.21600008,396.08374023,42.07962418,13.91447353,146.30000305,13,2.46076155,34.91483307,62.62440491,-,-,28.23529434,27.45098114,-,-,18.8235302,26,43.55099869,2047,3688,2004.3079834000002,130.35598755,132,78.3297348,79.76539612,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:25 GMT+02:00 2019,10-ott-2019 13:06:24.860,13.91471937,42.07935254,36.33,3.216,396.727294921875,146.5,2.30448914,7.54476929,4.31359863,-0.03269258,-10.37800694,70.19608307,-,13.57217503,14.79914474,7.3678627,6.75700665,15.61199474,6.4051981,-,-,-,194.87983704,141.17192078,2.64401245,43.86656952,639.92724609,2849.5,3.21600008,396.72729492,42.07935333,13.91471958,146.5,12,2.45874071,34.96828079,62.57297897,-,-,28.23529434,27.45098114,-,-,18.8235302,26,43.55099869,2049,3690,2005.9909667999998,130.78800964,133,78.36906433,79.80439758,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:26 GMT+02:00 2019,10-ott-2019 13:06:25.839,13.91495964,42.07907658,36.31,3.216,397.663818359375,146.6,2.78334045,7.24310303,3.25297546,-0.06404758,-10.39616108,70.19608307,-,13.65808773,14.798950199999998,7.32151699,6.75709534,15.61058807,6.40577555,-,-,-,193.6539917,141.27667236,2.28399658,43.90761566,639.96832275,2850,3.21600008,397.66381836,42.07907486,13.91495991,146.6000061,12,2.45756698,34.99933243,62.54310226,-,-,28.23529434,27.45098114,-,-,18.8235302,26,43.55099869,2050,3691,2006.9699707000002,130.71600342,133,78.40834045,79.84333801,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:29 GMT+02:00 2019,10-ott-2019 13:06:28.257,13.91568992,42.078256700000004,36.44,3.216,398.08978271484375,146.0,1.41384888,7.63574219,5.03425598,3.813e-05,-10.41400242,69.80392456,-,13.74177361,14.79876995,7.27692938,6.75717783,15.60924339,6.40632725,-,-,-,192.47465515,141.37886047,2.28399658,43.96949768,640.0302124,2857,3.21600008,398.08978271,42.07825851,13.91568947,146.0,12,2.45466971,35.07595825,62.4693718,-,-,28.23529434,27.45098114,-,-,18.8235302,26,43.55099869,2052,3694,2009.39001465,131.18399048,133,78.44755554,79.88222504,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:30 GMT+02:00 2019,10-ott-2019 13:06:29.343,13.91593561,42.07798519,36.49,3.216,398.324951171875,146.0,3.25019836,9.18000793,3.63604736,0.09158473,-10.43235874,69.80392456,-,13.73913765,14.79858971,7.27832556,6.75726032,15.60789871,6.40687895,-,-,-,192.51158142,141.48092651,1.81600952,44.03311539,640.09381104,2862.5,3.21600008,398.32495117,42.07798386,13.91593552,146.0,12,2.45336938,35.11035156,62.4362793,-,-,28.23529434,27.45098114,-,-,18.8235302,25,43.55099869,2053,3695,2010.47802734,131.36399841,133,78.48671722,79.92105103,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:31 GMT+02:00 2019,10-ott-2019 13:06:31.072,13.91618114,42.07771531,36.49,3.216,398.5352783203125,146.1,1.85198975,7.99726868,4.2202301,-0.00761343,-10.44373894,69.41176605,-,13.89091015,14.79843521,7.19880247,6.75733089,15.60666561,6.40738535,-,-,-,190.40818787,141.57858276,2.63600159,44.09682465,640.15753174,2860.5,3.21600008,398.53527832,42.07771683,13.91618156,146.1000061,12,2.45130944,35.16483307,62.38385773,-,-,28.23529434,27.45098114,-,-,18.8235302,25,43.55099869,2055,3696,2012.20397949,131.36399841,134,78.52654266,79.96055603,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:32 GMT+02:00 2019,10-ott-2019 13:06:32.035,13.91643233,42.07744306,36.55,3.216,399.2374267578125,146.2,1.77297974,6.09388733,3.55464172,0.02541659,-10.46200466,69.41176605,-,13.96001625,14.79829216,7.16316652,6.75739574,15.60548306,6.40787077,-,-,-,189.46562195,141.67416382,2.42001343,44.13728333,640.19799805,2863.5,3.21600008,399.23742676,42.07744217,13.91643238,146.19999695,11,2.4501605,35.19522476,62.35461426,-,-,27.84313774,27.05882454,-,-,18.8235302,25,43.55099869,2056,3697,2013.16796875,131.57998657,134,78.56630707,80,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:35 GMT+02:00 2019,10-ott-2019 13:06:34.887,13.91717691,42.07662532,36.69,3.216,400.7364501953125,146.4,1.79452515,8.55511475,4.16755676,0.00390397,-10.47200394,74.90196228,-,14.15058804,14.79818249,7.06669712,6.75744629,15.60443974,6.40829945,-,-,-,186.91401672,141.76446533,2.31199646,44.20316696,640.26385498,2861,3.21600008,400.7364502,42.07662582,13.9171772,146.3999939,13,2.44676733,35.28496933,62.26826477,-,-,28.62745094,24.31372643,-,-,19.6078434,25,43.55099869,2059,3700,2016.02001953,132.08398438,134,78.60601807,80.03939056,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:36 GMT+02:00 2019,10-ott-2019 13:06:35.976,13.91741665,42.07634629,36.74,3.216,399.8341674804688,146.6,1.97648621,7.77940369,4.52908325,-0.037098400000000004,-10.50164795,57.25490189,-,14.4108963,14.79811668,6.93904924,6.75747633,15.60358429,6.40865088,-,-,-,183.53773499,141.84785461,1.73599243,44.27936172,640.34008789,2870.5,3.21600008,399.83416748,42.07634735,13.91741657,146.6000061,13,2.44547534,35.31914139,62.23538589,-,-,24.70588303,23.92156982,-,-,14.90196133,25,43.55099869,2060,3701,2017.10803223,132.26400757,134,78.64566803,80.07872009,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:39 GMT+02:00 2019,10-ott-2019 13:06:38.372,13.91814821,42.07552004,36.36,3.216,400.6697998046875,146.1,2.05789185,6.95579529,4.603301999999999,-0.03682953,-10.50989723,56.86274719,-,19.62290382,14.79893684,5.09597969,6.75710154,15.60646343,6.40746832,-,-,-,134.78855896,141.83375549,1.7440033,44.34459305,640.40527344,2859,3.21600008,400.6697998,42.07551956,13.91814804,146.1000061,12,2.44263053,35.39439011,62.16297913,-,-,25.09803963,24.31372643,-,-,15.68627453,25,43.55099869,2062,3704,2019.50805664,130.89599609,133,78.68454742,80.11726379,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:40 GMT+02:00 2019,10-ott-2019 13:06:39.458,13.91838758,42.07525301,36.23,3.216,401.1495971679688,146.0,1.84480286,7.44900513,4.31121826,0.01005493,-10.52461338,67.45098114,-,24.32935905,14.80055904,4.11017466,6.75636101,15.61270714,6.4049058,-,-,-,108.71405029,141.76765442,1.10400391,44.40778732,640.46850586,2835,3.21600008,401.14959717,42.07525253,13.91838741,146.0,11,2.44134879,35.42828751,62.13036346,-,-,25.09803963,24.31372643,-,-,15.29411793,25,43.55099869,2063,3705,2020.59094238,130.42799377,132,78.72265625,80.15502167,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:41 GMT+02:00 2019,10-ott-2019 13:06:40.467,13.918627599999999,42.07498275,36.1,3.216,400.48638916015625,146.2,2.02676392,8.01641846,4.58415222,-0.02669344,-10.53235054,67.05882263,-,20.4751091,14.80152416,4.88387728,6.75592041,15.61618519,6.40347958,-,-,-,129.1784668,141.74252319,1.57200623,44.44786453,640.50854492,2832,3.21600008,400.48638916,42.07498169,13.91862774,146.19999695,12,2.44015718,35.45980835,62.10003662,-,-,25.09803963,24.31372643,-,-,15.29411793,25,43.55099869,2064,3706,2021.59899902,129.95999146,132,78.76071167,80.19272614,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:42 GMT+02:00 2019,10-ott-2019 13:06:41.557,13.91886971,42.07471333,35.9,3.216,401.3270263671875,145.9,2.23266602,7.73152161,4.58415222,-0.02513758,-10.53942108,67.05882263,-,20.66012001,14.80252075,4.84014225,6.75546551,15.61979103,6.40200138,-,-,-,128.02166748,141.71513367,2.04000854,44.48482513,640.54553223,2826,3.21600008,401.32702637,42.07471466,13.91886997,145.8999939,12,2.43887091,35.49382401,62.06730652,-,-,25.09803963,24.70588303,-,-,15.68627453,25,43.55099869,2065,3707,2022.68798828,129.24000549,132,78.79871368,80.2303772,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:43 GMT+02:00 2019,10-ott-2019 13:06:42.534,13.91911408,42.07444883,35.93,3.216,402.171142578125,146.0,1.58862305,7.8296814,4.44767761,-0.02802601,-10.54705524,70.19608307,-,20.69241714,14.80352211,4.83258772,6.75500822,15.62341404,6.40051651,-,-,-,127.82185364,141.68740845,1.75999451,44.5246048,640.58532715,2817.5,3.21600008,402.17114258,42.07444763,13.91911411,146.0,13,2.43771696,35.5243454,62.03794098,-,-,26.27450943,25.88235283,-,-,16.86274529,25,43.55099869,2066,3708,2023.66601562,129.34799194,131,78.83594513,80.26725006,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:44 GMT+02:00 2019,10-ott-2019 13:06:43.496,13.91935284,42.07417521,36.01,3.216,402.3141479492188,146.1,1.74185181,6.89353943,4.43571472,-0.02825585,-10.55445099,69.01960754,-,18.89945602,14.80421925,5.29104757,6.75469065,15.62575245,6.39955854,-,-,-,139.94810486,141.68392944,1.65200806,44.55979156,640.6204834,2816.5,3.21600008,402.31414795,42.07417679,13.91935253,146.1000061,12,2.43658304,35.55433655,62.00908279,-,-,26.66666794,25.88235283,-,-,17.25490189,25,43.55099869,2067,3709,2024.62805176,129.63598633,131,78.8731308,80.30406189,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:45 GMT+02:00 2019,10-ott-2019 13:06:44.579,13.91959981,42.07391281,35.74,3.216,402.8944091796875,146.0,2.074646,7.657287599999999,4.29924011,-0.00979437,-10.56172848,72.54901886,-,19.03847504,14.80493927,5.25241232,6.75436211,15.62818623,6.39856195,-,-,-,138.9262085,141.67843628,1.36401367,44.59465027,640.65533447,2803,3.21600008,402.89440918,42.07391357,13.91959953,146.0,13,2.43530774,35.5880661,61.97662354,-,-,27.45098114,26.66666794,-,-,17.64705849,25,43.55099869,2068,3710,2025.71105957,128.66400146,131,78.91025543,80.34082794,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:46 GMT+02:00 2019,10-ott-2019 13:06:45.575,13.91984133,42.07364608,35.73,3.216,403.0446166992188,146.0,2.86952209,8.98608398,4.89779663,0.03119914,-10.57081318,68.23529816,-,17.37711143,14.80537605,5.75457668,6.75416279,15.62943268,6.39805174,-,-,-,152.20845032,141.69944763,2.33599854,44.63431549,640.69500732,2796.5,3.21600008,403.0446167,42.07364655,13.91984177,146.0,13,2.43413496,35.61908722,61.94677734,-,-,27.84313774,27.05882454,-,-,18.4313736,25,43.55099869,2069,3711,2026.70800781,128.62799072,131,78.94733429,80.37753296,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:47 GMT+02:00 2019,10-ott-2019 13:06:46.535,13.92008225,42.07337767,35.85,3.216,403.1533203125,146.2,1.61018372,8.01164246,4.76371765,-0.01678294,-10.57870293,77.2549057,-,18.02175713,14.80592251,5.54873323,6.753913400000001,15.63113689,6.39735413,-,-,-,146.7638855,141.70956421,2.37200928,44.67034149,640.73101807,2814.5,3.21600008,403.15332031,42.07337952,13.92008209,146.19999695,12,2.43300653,35.6489296,61.91806412,-,-,29.01960754,28.23529434,-,-,19.6078434,25,43.55099869,2070,3712,2027.66796875,129.05999756,131,78.98435211,80.4141922,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:48 GMT+02:00 2019,10-ott-2019 13:06:47.616,13.92031823,42.07310874,36.02,3.216,403.6346435546875,146.4,1.89987183,7.20478821,4.30163574,-0.10397291,-10.59177494,61.17647171,-,10.8279171,14.80524635,9.23519421,6.75422192,15.62771797,6.39875364,-,-,-,244.27072144,141.91427612,2.94000244,44.70529938,640.76599121,2825,3.21600008,403.63464355,42.07310867,13.920318599999998,146.3999939,12,2.43173742,35.68249893,61.88576126,-,-,25.88235283,25.09803963,-,-,16.47058868,25,43.55099869,2071,3713,2028.74902344,129.67199707,132,79.02203369,80.45152283,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:49 GMT+02:00 2019,10-ott-2019 13:06:48.606,13.92055662,42.07283824,35.94,3.216,404.335205078125,146.4,2.15605164,8.45455933,4.66555786,-0.03912095,-10.59865379,73.33333588,-,23.5503273,14.80673218,4.24613714,6.75354385,15.63335323,6.39644718,-,-,-,112.31025696,141.85517883,2.32800293,44.74599838,640.80670166,2812.5,3.21600008,404.33520508,42.07283783,13.92055702,146.3999939,11,2.43057609,35.71321487,61.8562088,-,-,25.88235283,25.49019623,-,-,16.47058868,25,43.55099869,2072,3714,2029.73901367,129.38398743,132,79.05966187,80.48879242,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:50 GMT+02:00 2019,10-ott-2019 13:06:49.568,13.92079875,42.07257201,35.75,4.288,405.1012573242188,146.2,2.21112061,8.16726685,4.86427307,-0.00685335,-10.60624409,74.11764526,-,18.57043266,14.80737209,5.38479185,6.75325251,15.63544083,6.39559317,-,-,-,142.42764282,141.85632324,1.61601257,44.78102875,640.84173584,2808.5,4.28800011,405.10125732,42.0725708,13.920798300000001,146.19999695,12,2.42945004,35.74300003,61.82754898,-,-,27.05882454,26.27450943,-,-,17.25490189,25,43.55099869,2073,3715,2030.69995117,128.69999695,131,79.09651947,80.52529144,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:52 GMT+02:00 2019,10-ott-2019 13:06:51.619,13.92127887,42.07203977,35.76,3.216,406.951416015625,146.2,1.68200684,8.22232056,4.718231200000001,-0.02060824,-10.61437607,70.98039246,-,17.33204842,14.80780029,5.76953888,6.753057000000001,15.63664532,6.39510059,-,-,-,152.60418701,141.8777771,2.30000305,44.81636047,640.8770752,2821.5,3.21600008,406.95141602,42.07204056,13.92127895,146.19999695,12,2.42705011,35.80647659,61.76647186,-,-,26.66666794,26.27450943,-,-,17.25490189,25,43.55099869,2075,3717,2032.75097656,128.73599243,131,79.1333313,80.56172943,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:53 GMT+02:00 2019,10-ott-2019 13:06:52.709,13.92152564,42.07177501,35.79,3.216,407.140380859375,146.2,1.94775391,8.64849854,4.895401000000001,-0.02782931,-10.63047791,75.29412079,-,18.39187813,14.80840969,5.43706989,6.75277948,15.6386013,6.39430094,-,-,-,143.81039429,141.88163757,2.26400757,44.89085007,640.95153809,2811.5,3.21600008,407.14038086,42.07177353,13.92152596,146.19999695,12,2.42577648,35.84016037,61.73406219,-,-,28.62745094,27.84313774,-,-,19.6078434,25,43.55099869,2077,3718,2033.84094238,128.84399414,131,79.17008972,80.59812164,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:54 GMT+02:00 2019,10-ott-2019 13:06:53.679,13.92176809,42.07149769,35.84,3.216,407.41485595703125,146.0,1.84240723,8.03318787,4.24656677,0.0069286,-10.64495564,78.4313736,-,11.00525665,14.807763099999999,9.08637714,6.75307369,15.63531494,6.39564466,-,-,-,240.33451843,142.07814026,2.15600586,44.93044281,640.9911499,2809.5,3.21600008,407.41485596,42.07149887,13.92176819,146.0,13,2.42464423,35.87010574,61.70524979,-,-,29.01960754,28.23529434,-,-,19.6078434,25,43.55099869,2077,3719,2034.81103516,129.02400208,131,79.20680237,80.63446045,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:55 GMT+02:00 2019,10-ott-2019 13:06:54.678,13.92201252,42.07122499,35.94,3.216,408.65625,146.2,2.7713623,8.55033875,4.73498535,0.04227959,-10.65743446,56.86274719,-,11.50695896,14.80720329,8.6902132,6.75332928,15.63238907,6.396842,-,-,-,229.85597229,142.25335693,2.97599792,44.96700668,641.02770996,2816.5,3.21600008,408.65625,42.07122421,13.92201233,146.19999695,12,2.42347813,35.90095139,61.67557144,-,-,25.09803963,24.31372643,-,-,15.68627453,25,43.55099869,2078,3720,2035.81103516,129.38398743,132,79.24416351,80.67147064,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:57 GMT+02:00 2019,10-ott-2019 13:06:56.452,13.922491500000001,42.0706861,35.87,3.216,409.6275634765625,146.3,1.95014954,7.8584137,4.48838806,-0.03730875,-10.66309452,71.76470947,-,26.13244438,14.80912495,3.826581,6.75245285,15.63982582,6.39380026,-,-,-,101.21299744,142.1714325,1.61601257,45.00240326,641.06311035,2805,3.21600008,409.62756348,42.07068634,13.92249107,146.30000305,13,2.42140985,35.95565414,61.62293625,-,-,25.88235283,25.09803963,-,-,15.68627453,25,43.55099869,2080,3722,2037.58703613,129.13198853,131,79.28076172,80.70770264,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:58 GMT+02:00 2019,10-ott-2019 13:06:57.804,13.92272352,42.07041511,35.55,3.216,409.7637939453125,146.2,1.6915741000000002,7.64292908,4.43811035,-0.03613428,-10.67714024,72.15686035,-,19.04768753,14.80984497,5.24987221,6.75212479,15.64223766,6.39281464,-,-,-,138.85902405,142.16482544,0.86801147,45.07617188,641.13684082,2785.5,3.21600008,409.76379395,42.0704155,13.92272377,146.19999695,12,2.41983652,35.99726486,61.58289719,-,-,26.66666794,25.88235283,-,-,17.25490189,25,43.55099869,2082,3723,2038.93994141,127.97999573,130,79.31660461,80.74316406,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:06:59 GMT+02:00 2019,10-ott-2019 13:06:58.763,13.92295959,42.07014305,35.46,4.288,410.08587646484375,146.3,1.76818848,7.76502991,4.67512512,-0.026333600000000002,-10.6871624,70.98039246,-,18.23954773,14.81042671,5.48247814,6.75185966,15.64407444,6.39206362,-,-,-,145.01144409,142.17050171,2.3440094,45.11513519,641.17584229,2782,4.28800011,410.08587646,42.07014465,13.92295933,146.30000305,12,2.41872263,36.02672958,61.55455017,-,-,27.05882454,26.27450943,-,-,17.64705849,25,43.55099869,2083,3724,2039.89904785,127.6559906,130,79.35240173,80.77857971,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
