GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sun Jan 05 11:17:30 GMT+01:00 2020,05-gen-2020 11:17:29.521,13.89827987,42.09156417,24.77,393.0,1.83253479,9.18464661,4.79310608,7.05721426,14.16960239,-,2.29623675,2660,4.55099964,393,42.09156418,13.89828014,0.19180499,1.02174616,0.27419809,0.10526604,316
Sun Jan 05 11:17:32 GMT+01:00 2020,05-gen-2020 11:17:31.323,13.89772664,42.09168153,24.08,394.0,1.12545776,8.88912964,3.38972473,12.56960297,7.95553541,-,2.33948684,2621.5,4.55099964,394,42.09168243,13.89772701,0.11472556,0.90612936,0.24553768,-0.02312724,317
Sun Jan 05 11:17:33 GMT+01:00 2020,05-gen-2020 11:17:33.061,13.89744825,42.09174142,23.6,394.0,1.35159302,9.01715088,3.31674194,19.21549225,5.20402575,-,2.38173676,2593.5,4.55099964,394,42.09173965,13.89744854,0.13777706,0.91917944,0.23809806,-0.01063041,319
Sun Jan 05 11:17:35 GMT+01:00 2020,05-gen-2020 11:17:34.773,13.89691736,42.09186271,23.13,394.0,0.50213623,9.76849365,5.12690735,11.18353844,8.94152737,-,2.42137599,2517.5,4.55099964,394,42.09186172,13.89691734,0.05472321,0.82588154,0.22602479,-0.1101079,321
Sun Jan 05 11:17:37 GMT+01:00 2020,05-gen-2020 11:17:36.492,13.89639546,42.09199103,22.74,394.0,1.90432739,7.67956543,2.08442688,69.37312317,1.44145048,-,2.46055388,2468,4.55099964,394,42.09199142,13.89639568,0.11362898,0.76380426,0.10979824,-0.19952428,323
Sun Jan 05 11:17:39 GMT+01:00 2020,05-gen-2020 11:17:38.724,13.89590583,42.09211601,21.57,394.0,2.18309021,9.58305359,2.13587952,181.2480011,0,-,2.49895668,2389.5,4.55099964,394,42.09211731,13.89590549,0.23851462,0.9443028,0.13479871,0.00220422,323
Sun Jan 05 11:17:41 GMT+01:00 2020,05-gen-2020 11:17:40.480,13.89544077,42.09228806,21.54,394.0,1.47122192,8.10906982,2.30697632,181.2480011,0,-,2.54696369,2342,4.55099964,394,42.09228897,13.89544106,0.27241838,1.03003979,0.20675454,0.10911323,327
Sun Jan 05 11:17:43 GMT+01:00 2020,05-gen-2020 11:17:42.251,13.89501976,42.092481299999996,20.67,393.0,2.21659851,8.47875977,3.33947754,172.82170105,0.578619,-,2.5838747,2268,4.55099964,393,42.09247971,13.89501953,0.22143908,0.96247488,0.25956145,0.05139554,328
Sun Jan 05 11:17:44 GMT+01:00 2020,05-gen-2020 11:17:43.974,13.89481955,42.09258844,20.34,394.0,1.4413147,8.420135499999999,3.1456604,181.2480011,0,-,2.61980796,2209,4.55099964,394,42.09259033,13.89481926,0.20156066,0.79051256,0.10918695,-0.15751515,330
Sun Jan 05 11:17:46 GMT+01:00 2020,05-gen-2020 11:17:45.664,13.89445779,42.09284078,20.13,393.0,1.90553284,8.47637939,2.50556946,29.03063393,3.44456553,-,2.65400386,2188,4.55099964,393,42.0928421,13.89445782,0.21497627,0.90686202,0.15601946,-0.03315059,332
