GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Fri Dec 13 11:51:51 GMT+01:00 2019,13-dic-2019 11:51:43.654,13.91929409,42.05347512,7.38,438.0,0.94122314,8.93341064,4.6698761,181.24800109999998,0,-,0.43722469,1796.0,4.55099964,438,42.05347443,13.91929436,-0.00930615,0.94210809,0.26029408,0.00903985,153
Fri Dec 13 11:51:53 GMT+01:00 2019,13-dic-2019 11:51:45.373,13.91933071,42.05332541,8.77,438.0,1.29655457,8.71923828,4.05731201,4.94155788,20.23611259,-,0.45094329,2004.0,6.06799984,438,42.05332565,13.9193306,0.04618545,0.87673795,0.27334413,-0.04563615,155
Fri Dec 13 11:51:54 GMT+01:00 2019,13-dic-2019 11:51:47.053,13.91936385,42.05324443,8.85,438.0,1.16972351,8.63668823,3.66967773,6.47787571,15.43683815,-,0.46596703,1297.0,4.55099964,438,42.05324554,13.91936398,0.21229315,0.84295553,0.18431433,-0.08509639999999999,157
Fri Dec 13 11:51:56 GMT+01:00 2019,13-dic-2019 11:51:48.764,13.91942395,42.05308565,9.57,437.0,1.46644592,8.70729065,3.2724762000000003,39.52648926,2.52989626,-,0.48131424,1392.0,4.55099964,437,42.05308533,13.91942406,0.1494848,0.88759333,0.23358575,-0.03975173,159
Fri Dec 13 11:51:58 GMT+01:00 2019,13-dic-2019 11:51:50.454,13.91949074,42.05291834,9.69,437.0,1.29655457,8.40458679,3.8120575,8.24845123,12.12323475,-,0.49736035,1513.0,4.55099964,437,42.05291748,13.91949081,0.11216532,0.81978422,0.28797922,-0.08581958,160
Fri Dec 13 11:51:59 GMT+01:00 2019,13-dic-2019 11:51:52.134,13.91952946,42.05283565,9.5,437.0,2.65567017,9.4059906,2.63478088,13.80350971,7.24438334,-,0.51345074,1459.0,4.55099964,437,42.05283737,13.91952991,0.21570732,0.93161982,0.15175135,-0.01081244,162
Fri Dec 13 11:52:01 GMT+01:00 2019,13-dic-2019 11:51:53.802,13.91959045,42.05266154,10.64,438.0,1.05966187,8.01934814,3.8658905,12.6573925,7.90035677,-,0.52978408,1521.5,4.55099964,438,42.0526619,13.91959,0.04399073,0.79441512,0.33078626,-0.09492164,164
Fri Dec 13 11:52:03 GMT+01:00 2019,13-dic-2019 11:51:55.503,13.91966354,42.0524838,9.94,437.0,1.4138031,8.18563843,3.17198181,11.66976261,8.5689764,-,0.54680729,1582.0,4.55099964,437,42.0524826,13.91966343,0.04838171,0.91393608,0.31627253,0.00578011,165
Fri Dec 13 11:52:04 GMT+01:00 2019,13-dic-2019 11:51:57.215,13.91970284,42.05239757,9.44,437.0,1.70811462,8.61634827,4.79071045,181.24800109999998,0,-,0.56343228,1441.0,4.55099964,437,42.05239868,13.91970253,0.17411973,0.8783228999999999,0.38834968,0.02027701,167
Fri Dec 13 11:52:06 GMT+01:00 2019,13-dic-2019 11:51:58.915,13.91976727,42.05223592,9.78,435.0,2.23454285,8.28135681,3.51773071,181.24800109999998,0,-,0.57891476,1405.5,4.55099964,435,42.05223465,13.91976738,0.19912174,0.91991204,0.37420303,0.05428424,169
Fri Dec 13 11:52:08 GMT+01:00 2019,13-dic-2019 11:52:00.724,13.91980639,42.05207752,7.17,434.0,2.2668457,7.92243958,4.13388062,9.92738724,10.0729351,-,0.59420365,1434.0,4.55099964,434,42.05207825,13.91980648,0.16131541,0.82100368,0.3161512,-0.06520147,171
Fri Dec 13 11:52:10 GMT+01:00 2019,13-dic-2019 11:52:02.415,13.91982069,42.05197429,5.15,435.0,1.68658447,8.5194397,4.15661621,181.24800109999998,0,-,0.6068899,918.5,4.55099964,435,42.05197525,13.91982079,0.17192501,0.86844438,0.32371214,-0.01819347,172
Fri Dec 13 11:52:11 GMT+01:00 2019,13-dic-2019 11:52:04.114,13.91982663,42.0519293,4.82,435.0,0.99386597,8.88195801,3.03437805,4.89422274,20.43182755,-,0.61590433,1095.0,4.55099964,435,42.05192947,13.91982651,0.11484843,0.87064064,0.17943649,-0.07811584,174
Fri Dec 13 11:52:13 GMT+01:00 2019,13-dic-2019 11:52:05.784,13.91984379,42.05182489,6.12,435.0,1.30014038,8.7335968,2.75682068,11.59873295,8.62145233,-,0.62476569,1296.0,4.55099964,435,42.05182648,13.91984367,0.13253215,0.89027488,0.18102147,-0.05674249,176
Fri Dec 13 11:52:15 GMT+01:00 2019,13-dic-2019 11:52:07.483,13.91986058,42.0517061,7.1,436.0,0.96994019,8.66540527,2.68981934,3.72023702,26.87944794,-,0.63480502,1522.5,4.55099964,436,42.05170441,13.91986084,0.13972758,0.90478861,0.24309722,-0.02197384,177
Fri Dec 13 11:52:16 GMT+01:00 2019,13-dic-2019 11:52:09.184,13.91987286,42.05164112,7.39,436.0,2.06465149,8.63908386,4.13986206,14.94182205,6.69248486,-,0.64636767,1722.5,4.55099964,436,42.05163956,13.91987324,0.22034250000000002,0.80697834,0.2920031,-0.07587089999999999,179
Fri Dec 13 11:52:18 GMT+01:00 2019,13-dic-2019 11:52:10.905,13.91989544,42.05151844,6.51,436.0,0.7258606,8.29690552,3.45193481,39.10947418,2.55687189,-,0.65799838,1535.5,4.55099964,436,42.05151749,13.91989517,0.149729,0.90332496,0.32090771,0.00810317,181
