GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),
Mon Oct 21 16:19:52 GMT+02:00 2019,21-ott-2019 16:19:55.283,13.92340948,42.0543289,15.36,34.891,443.0,322.2,8.69036865,3.29949951,3.18034363,0.01040825,
Mon Oct 21 16:19:53 GMT+02:00 2019,21-ott-2019 16:19:55.551,13.92331391,42.05445119,15.14,36.407996999999995,443.0,324.7,8.431945800000001,3.45263672,3.68643188,0.01608048,
Mon Oct 21 16:19:53 GMT+02:00 2019,21-ott-2019 16:19:55.823,13.92331391,42.05445119,15.14,36.407996999999995,443.0,324.7,8.4654541,3.05303955,2.81903076,-0.0196982,
Mon Oct 21 16:19:53 GMT+02:00 2019,21-ott-2019 16:19:56.093,13.92331391,42.05445119,15.14,36.407996999999995,443.0,324.7,8.06225586,2.97288513,3.53688049,-0.01652803,
Mon Oct 21 16:19:53 GMT+02:00 2019,21-ott-2019 16:19:56.364,13.92331391,42.05445119,15.14,36.407996999999995,443.0,324.7,9.64630127,3.52082825,3.32989502,-0.03953557,
Mon Oct 21 16:19:54 GMT+02:00 2019,21-ott-2019 16:19:56.647,13.92321502,42.054573299999994,14.94,36.407996999999995,443.0,326.5,8.25846863,2.71444702,2.74006653,0.03983752,
Mon Oct 21 16:19:54 GMT+02:00 2019,21-ott-2019 16:19:56.923,13.92321502,42.054573299999994,14.94,36.407996999999995,443.0,326.5,8.27880859,2.5684967,-0.39094543,-0.09650409,
Mon Oct 21 16:19:54 GMT+02:00 2019,21-ott-2019 16:19:57.194,13.92321502,42.054573299999994,14.94,36.407996999999995,443.0,326.5,8.8339386,2.02293396,3.78094482,0.10550679,
Mon Oct 21 16:19:54 GMT+02:00 2019,21-ott-2019 16:19:57.462,13.92321502,42.054573299999994,14.94,36.407996999999995,443.0,326.5,9.24551392,2.54815674,2.11314392,0.00998031,
Mon Oct 21 16:19:55 GMT+02:00 2019,21-ott-2019 16:19:57.583,13.9230964,42.05469007,0.0,45.51,442.0,0.0,8.68798828,2.62712097,1.53767395,0.00677544,
